"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"1",1,0.610526315789474,0.245762711864407,0.350453172205438,190,0.007,0.007,1,1
"2",2,0.734177215189873,0.245762711864407,0.368253968253968,158,0.007,0.007,1,1
"3",3,0.613793103448276,0.377118644067797,0.467191601049869,290,0.007,0.007,1,1
"4",4,0.840336134453782,0.211864406779661,0.338409475465313,119,0.007,0.007,1,1
"5",5,0.822115384615385,0.36228813559322,0.502941176470588,208,0.007,0.007,1,1
"6",6,0.873417721518987,0.438559322033898,0.58392101551481,237,0.007,0.007,1,1
"7",7,0.861702127659574,0.343220338983051,0.490909090909091,188,0.007,0.007,1,1
"8",8,0.690196078431373,0.372881355932203,0.484181568088033,255,0.007,0.007,1,1
"9",9,0.872881355932203,0.218220338983051,0.349152542372881,118,0.007,0.007,1,1
"10",10,0.910179640718563,0.322033898305085,0.475743348982786,167,0.007,0.007,1,1
"11",11,0.807692307692308,0.266949152542373,0.401273885350318,156,0.007,0.007,1,1
"12",12,0.703252032520325,0.366525423728814,0.481894150417827,246,0.007,0.007,1,1
"13",13,0.831460674157303,0.156779661016949,0.263814616755793,89,0.007,0.007,1,1
"14",14,0.898989898989899,0.377118644067797,0.53134328358209,198,0.007,0.007,1,1
"15",15,0.954802259887006,0.358050847457627,0.520801232665639,177,0.007,0.007,1,1
"16",16,0.897435897435897,0.148305084745763,0.254545454545455,78,0.007,0.007,1,1
"17",17,0.81639344262295,0.527542372881356,0.640926640926641,305,0.007,0.007,1,1
"18",18,0.773529411764706,0.557203389830508,0.647783251231527,340,0.007,0.007,1,1
"19",19,0.864321608040201,0.364406779661017,0.512667660208644,199,0.007,0.007,1,1
"20",20,0.852664576802508,0.576271186440678,0.687737041719343,319,0.007,0.007,1,1
"21",21,0.349514563106796,0.076271186440678,0.125217391304348,103,0.007,0.007,1,1
"22",22,0.899253731343284,0.510593220338983,0.651351351351351,268,0.007,0.007,1,1
"23",23,0.562992125984252,0.302966101694915,0.393939393939394,254,0.007,0.007,1,1
"24",24,0.814516129032258,0.427966101694915,0.561111111111111,248,0.007,0.007,1,1
"25",25,0.708779443254818,0.701271186440678,0.705005324813632,467,0.007,0.007,1,1
"26",26,0.946808510638298,0.188559322033898,0.314487632508834,94,0.007,0.007,1,1
"27",27,0.0270270270270270,0.00423728813559322,0.00732600732600733,74,0.007,0.007,1,1
"28",28,0.891566265060241,0.156779661016949,0.266666666666667,83,0.007,0.007,1,1
"29",29,0.771428571428571,0.457627118644068,0.574468085106383,280,0.007,0.007,1,1
"30",30,1,0,0,72,0.007,0.007,1,1
"31",31,0.903225806451613,0.118644067796610,0.209737827715356,62,0.007,0.007,1,1
"32",32,0.720779220779221,0.470338983050847,0.569230769230769,308,0.007,0.007,1,1
"33",33,0.667992047713718,0.711864406779661,0.689230769230769,503,0.007,0.007,1,1
"34",34,0.91907514450867,0.336864406779661,0.493023255813954,173,0.007,0.007,1,1
"35",35,0.794612794612795,0.5,0.613784135240572,297,0.007,0.007,1,1
"36",36,0.840361445783133,0.591101694915254,0.694029850746269,332,0.007,0.007,1,1
"37",37,0.728665207877462,0.705508474576271,0.716899892357373,457,0.007,0.007,1,1
"38",38,0.68141592920354,0.652542372881356,0.666666666666667,452,0.007,0.007,1,1
"39",39,0.552,0.292372881355932,0.382271468144044,250,0.007,0.007,1,1
"40",40,0.803448275862069,0.49364406779661,0.611548556430446,290,0.007,0.007,1,1
"41",41,0.728632478632479,0.722457627118644,0.725531914893617,468,0.007,0.007,1,1
"42",42,0.7625,0.258474576271186,0.386075949367089,160,0.007,0.007,1,1
"43",1,0.684647302904564,0.699152542372881,0.69182389937107,482,0.007,0.007,2,1
"44",2,0.80635838150289,0.591101694915254,0.682151589242054,346,0.007,0.007,2,1
"45",3,0.829383886255924,0.370762711864407,0.512445095168375,211,0.007,0.007,2,1
"46",4,0.711018711018711,0.72457627118644,0.717733473242392,481,0.007,0.007,2,1
"47",5,0.664179104477612,0.565677966101695,0.610983981693364,402,0.007,0.007,2,1
"48",6,0.703157894736842,0.707627118644068,0.705385427666315,475,0.007,0.007,2,1
"49",7,0.695121951219512,0.72457627118644,0.70954356846473,492,0.007,0.007,2,1
"50",8,0.92964824120603,0.391949152542373,0.551415797317437,199,0.007,0.007,2,1
"51",9,0.618867924528302,0.694915254237288,0.654690618762475,530,0.007,0.007,2,1
"52",10,0.858585858585859,0.360169491525424,0.507462686567164,198,0.007,0.007,2,1
"53",11,0.848484848484849,0.593220338983051,0.698254364089776,330,0.007,0.007,2,1
"54",12,0.729257641921397,0.707627118644068,0.718279569892473,458,0.007,0.007,2,1
"55",13,0.92462311557789,0.389830508474576,0.548435171385991,199,0.007,0.007,2,1
"56",14,0.685810810810811,0.430084745762712,0.528645833333333,296,0.007,0.007,2,1
"57",15,0.723684210526316,0.699152542372881,0.711206896551724,456,0.007,0.007,2,1
"58",16,0.707889125799574,0.703389830508475,0.705632306057386,469,0.007,0.007,2,1
"59",17,0.833846153846154,0.574152542372881,0.680050188205772,325,0.007,0.007,2,1
"60",18,0.681564245810056,0.516949152542373,0.587951807228916,358,0.007,0.007,2,1
"61",19,0.876777251184834,0.391949152542373,0.541727672035139,211,0.007,0.007,2,1
"62",20,0.743119266055046,0.514830508474576,0.608260325406758,327,0.007,0.007,2,1
"63",21,0.552631578947368,0.266949152542373,0.36,228,0.007,0.007,2,1
"64",22,0.822157434402332,0.597457627118644,0.6920245398773,343,0.007,0.007,2,1
"65",23,0.822368421052632,0.529661016949153,0.644329896907217,304,0.007,0.007,2,1
"66",24,0.775510204081633,0.322033898305085,0.455089820359281,196,0.007,0.007,2,1
"67",25,0.66579634464752,0.540254237288136,0.596491228070176,383,0.007,0.007,2,1
"68",26,0.750561797752809,0.707627118644068,0.728462377317339,445,0.007,0.007,2,1
"69",27,0.760956175298805,0.404661016949153,0.5283540802213,251,0.007,0.007,2,1
"70",28,0.733108108108108,0.459745762711864,0.565104166666667,296,0.007,0.007,2,1
"71",29,0.793193717277487,0.641949152542373,0.7096018735363,382,0.007,0.007,2,1
"72",30,0.751336898395722,0.595338983050847,0.664302600472813,374,0.007,0.007,2,1
"73",31,0.712121212121212,0.497881355932203,0.586034912718205,330,0.007,0.007,2,1
"74",32,0.880184331797235,0.404661016949153,0.554426705370102,217,0.007,0.007,2,1
"75",33,0.896,0.237288135593220,0.375209380234506,125,0.007,0.007,2,1
"76",34,0.62962962962963,0.360169491525424,0.45822102425876,270,0.007,0.007,2,1
"77",35,0.542857142857143,0.402542372881356,0.462287104622871,350,0.007,0.007,2,1
"78",36,0.577181208053691,0.364406779661017,0.446753246753247,298,0.007,0.007,2,1
"79",37,0.728506787330317,0.682203389830508,0.704595185995624,442,0.007,0.007,2,1
"80",38,0.82089552238806,0.349576271186441,0.490341753343239,201,0.007,0.007,2,1
"81",39,0.560693641618497,0.205508474576271,0.300775193798450,173,0.007,0.007,2,1
"82",40,0.65040650406504,0.338983050847458,0.445682451253482,246,0.007,0.007,2,1
"83",41,0.802631578947368,0.516949152542373,0.628865979381443,304,0.007,0.007,2,1
"84",42,0.775510204081633,0.72457627118644,0.749178532311062,441,0.007,0.007,2,1
"85",43,0.683760683760684,0.508474576271186,0.583232077764277,351,0.007,0.007,2,1
"86",44,0.652291105121294,0.51271186440678,0.574139976275208,371,0.007,0.007,2,1
"87",45,0.644927536231884,0.377118644067797,0.475935828877005,276,0.007,0.007,2,1
"88",46,0.81058495821727,0.616525423728814,0.700361010830325,359,0.007,0.007,2,1
"89",47,0.847014925373134,0.48093220338983,0.613513513513514,268,0.007,0.007,2,1
"90",48,0.73224043715847,0.567796610169492,0.639618138424821,366,0.007,0.007,2,1
"91",49,0.788095238095238,0.701271186440678,0.742152466367713,420,0.007,0.007,2,1
"92",50,0.722772277227723,0.61864406779661,0.666666666666667,404,0.007,0.007,2,1
"93",51,0.758152173913043,0.591101694915254,0.664285714285714,368,0.007,0.007,2,1
"94",52,0.786350148367952,0.561440677966102,0.65512978986403,337,0.007,0.007,2,1
"95",53,0.788844621513944,0.419491525423729,0.547717842323652,251,0.007,0.007,2,1
"96",54,0.606741573033708,0.457627118644068,0.521739130434783,356,0.007,0.007,2,1
"97",55,0.49290780141844,0.294491525423729,0.368700265251989,282,0.007,0.007,2,1
"98",56,0.822085889570552,0.567796610169492,0.671679197994988,326,0.007,0.007,2,1
"99",57,0.838187702265372,0.548728813559322,0.663252240717029,309,0.007,0.007,2,1
"100",58,0.779017857142857,0.739406779661017,0.758695652173913,448,0.007,0.007,2,1
"101",59,0.745882352941176,0.671610169491525,0.706800445930881,425,0.007,0.007,2,1
"102",60,0.881443298969072,0.36228813559322,0.513513513513513,194,0.007,0.007,2,1
"103",61,0.648979591836735,0.336864406779661,0.443514644351464,245,0.007,0.007,2,1
"104",62,0.834782608695652,0.406779661016949,0.547008547008547,230,0.007,0.007,2,1
"105",63,0.559471365638767,0.269067796610169,0.363376251788269,227,0.007,0.007,2,1
"106",64,0.682,0.722457627118644,0.70164609053498,500,0.007,0.007,2,1
"107",65,0.791095890410959,0.489406779661017,0.604712041884817,292,0.007,0.007,2,1
"108",66,0.850746268656716,0.603813559322034,0.70631970260223,335,0.007,0.007,2,1
"109",67,0.71806167400881,0.690677966101695,0.704103671706263,454,0.007,0.007,2,1
"110",68,0.579088471849866,0.457627118644068,0.511242603550296,373,0.007,0.007,2,1
"111",69,0.892307692307692,0.36864406779661,0.521739130434783,195,0.007,0.007,2,1
"112",70,0.547085201793722,0.258474576271186,0.351079136690647,223,0.007,0.007,2,1
"113",71,0.813411078717201,0.591101694915254,0.684662576687116,343,0.007,0.007,2,1
"114",72,0.86,0.273305084745763,0.414790996784566,150,0.007,0.007,2,1
"115",73,0.808873720136519,0.502118644067797,0.619607843137255,293,0.007,0.007,2,1
"116",74,0.634615384615385,0.349576271186441,0.450819672131148,260,0.007,0.007,2,1
"117",75,0.49645390070922,0.296610169491525,0.371352785145889,282,0.007,0.007,2,1
"118",76,0.664819944598338,0.508474576271186,0.576230492196879,361,0.007,0.007,2,1
"119",77,0.833876221498371,0.542372881355932,0.657252888318357,307,0.007,0.007,2,1
"120",78,0.691256830601093,0.536016949152542,0.60381861575179,366,0.007,0.007,2,1
"121",79,0.67741935483871,0.578389830508475,0.624,403,0.007,0.007,2,1
"122",80,0.797153024911032,0.474576271186441,0.594953519256308,281,0.007,0.007,2,1
"123",81,0.870175438596491,0.525423728813559,0.655217965653897,285,0.007,0.007,2,1
"124",82,0.80952380952381,0.432203389830508,0.56353591160221,252,0.007,0.007,2,1
"125",83,0.91726618705036,0.540254237288136,0.68,278,0.007,0.007,2,1
"126",84,0.747178329571106,0.701271186440678,0.723497267759563,443,0.007,0.007,2,1
"127",85,0.809352517985611,0.476694915254237,0.6,278,0.007,0.007,2,1
"128",86,0.721174004192872,0.728813559322034,0.724973656480506,477,0.007,0.007,2,1
"129",87,0.739910313901345,0.699152542372881,0.718954248366013,446,0.007,0.007,2,1
"130",88,0.622857142857143,0.692796610169492,0.655967903711133,525,0.007,0.007,2,1
"131",89,0.786729857819905,0.703389830508475,0.742729306487696,422,0.007,0.007,2,1
"132",90,0.648648648648649,0.711864406779661,0.678787878787879,518,0.007,0.007,2,1
"133",91,0.896678966789668,0.514830508474576,0.654104979811575,271,0.007,0.007,2,1
"134",92,0.711297071129707,0.720338983050847,0.71578947368421,478,0.007,0.007,2,1
"135",93,0.737556561085973,0.345338983050847,0.47041847041847,221,0.007,0.007,2,1
"136",94,0.710801393728223,0.432203389830508,0.537549407114625,287,0.007,0.007,2,1
"137",95,0.716101694915254,0.716101694915254,0.716101694915254,472,0.007,0.007,2,1
"138",96,0.833333333333333,0.635593220338983,0.721153846153846,360,0.007,0.007,2,1
"139",97,0.713991769547325,0.735169491525424,0.724425887265136,486,0.007,0.007,2,1
"140",98,0.671826625386997,0.459745762711864,0.545911949685535,323,0.007,0.007,2,1
"141",99,0.745635910224439,0.633474576271186,0.684994272623139,401,0.007,0.007,2,1
"142",100,0.707818930041152,0.728813559322034,0.718162839248434,486,0.007,0.007,2,1
"143",101,0.666666666666667,0.711864406779661,0.688524590163934,504,0.007,0.007,2,1
"144",102,0.865671641791045,0.491525423728814,0.627027027027027,268,0.007,0.007,2,1
"145",103,0.79734219269103,0.508474576271186,0.620957309184994,301,0.007,0.007,2,1
"146",104,0.797979797979798,0.334745762711864,0.471641791044776,198,0.007,0.007,2,1
"147",105,0.81151832460733,0.656779661016949,0.725995316159251,382,0.007,0.007,2,1
"148",106,0.87793427230047,0.396186440677966,0.545985401459854,213,0.007,0.007,2,1
"149",107,0.727554179566563,0.497881355932203,0.591194968553459,323,0.007,0.007,2,1
"150",108,0.751842751842752,0.648305084745763,0.696245733788396,407,0.007,0.007,2,1
"151",109,0.772357723577236,0.402542372881356,0.52924791086351,246,0.007,0.007,2,1
"152",110,0.693110647181628,0.703389830508475,0.698212407991588,479,0.007,0.007,2,1
"153",111,0.654696132596685,0.502118644067797,0.568345323741007,362,0.007,0.007,2,1
"154",112,0.64390243902439,0.559322033898305,0.598639455782313,410,0.007,0.007,2,1
"155",113,0.748780487804878,0.65042372881356,0.696145124716553,410,0.007,0.007,2,1
"156",114,0.667796610169492,0.417372881355932,0.513689700130378,295,0.007,0.007,2,1
"157",115,0.620037807183365,0.694915254237288,0.655344655344655,529,0.007,0.007,2,1
"158",116,0.833333333333333,0.497881355932203,0.623342175066313,282,0.007,0.007,2,1
"159",117,0.649122807017544,0.548728813559322,0.594718714121699,399,0.007,0.007,2,1
"160",118,0.756756756756757,0.711864406779661,0.733624454148472,444,0.007,0.007,2,1
"161",119,0.686390532544379,0.491525423728814,0.57283950617284,338,0.007,0.007,2,1
"162",120,0.663003663003663,0.383474576271186,0.485906040268456,273,0.007,0.007,2,1
"163",121,0.663346613545817,0.705508474576271,0.683778234086242,502,0.007,0.007,2,1
"164",122,0.666666666666667,0.313559322033898,0.426512968299712,222,0.007,0.007,2,1
"165",123,0.675889328063241,0.72457627118644,0.699386503067485,506,0.007,0.007,2,1
"166",124,0.688461538461538,0.379237288135593,0.489071038251366,260,0.007,0.007,2,1
"167",125,0.788343558282209,0.544491525423729,0.644110275689223,326,0.007,0.007,2,1
"168",126,0.770186335403727,0.525423728813559,0.624685138539043,322,0.007,0.007,2,1
"169",127,0.744360902255639,0.419491525423729,0.536585365853659,266,0.007,0.007,2,1
"170",128,0.778523489932886,0.491525423728814,0.602597402597403,298,0.007,0.007,2,1
"171",129,0.678688524590164,0.438559322033898,0.532818532818533,305,0.007,0.007,2,1
"172",130,0.587692307692308,0.404661016949153,0.479297365119197,325,0.007,0.007,2,1
"173",131,0.784530386740331,0.300847457627119,0.434915773353752,181,0.007,0.007,2,1
"174",132,0.731266149870801,0.599576271186441,0.658905704307334,387,0.007,0.007,2,1
"175",133,0.789317507418398,0.563559322033898,0.657601977750309,337,0.007,0.007,2,1
"176",134,0.823275862068966,0.404661016949153,0.542613636363636,232,0.007,0.007,2,1
"177",135,0.741304347826087,0.722457627118644,0.73175965665236,460,0.007,0.007,2,1
"178",136,0.903914590747331,0.538135593220339,0.674634794156706,281,0.007,0.007,2,1
"179",137,0.751082251082251,0.735169491525424,0.74304068522484,462,0.007,0.007,2,1
"180",138,0.76984126984127,0.616525423728814,0.684705882352941,378,0.007,0.007,2,1
"181",139,0.878787878787879,0.307203389830508,0.455259026687598,165,0.007,0.007,2,1
"182",140,0.849462365591398,0.502118644067797,0.63115845539281,279,0.007,0.007,2,1
"183",141,0.678571428571429,0.322033898305085,0.436781609195402,224,0.007,0.007,2,1
"184",142,0.73753280839895,0.595338983050847,0.658851113716295,381,0.007,0.007,2,1
"185",143,0.672199170124481,0.343220338983051,0.454417952314166,241,0.007,0.007,2,1
"186",144,0.635687732342007,0.36228813559322,0.461538461538462,269,0.007,0.007,2,1
"187",145,0.742596810933941,0.690677966101695,0.71569703622393,439,0.007,0.007,2,1
"188",146,0.721804511278195,0.406779661016949,0.520325203252033,266,0.007,0.007,2,1
"189",147,0.568627450980392,0.36864406779661,0.447300771208226,306,0.007,0.007,2,1
"190",148,0.782178217821782,0.502118644067797,0.611612903225807,303,0.007,0.007,2,1
"191",149,0.748878923766816,0.707627118644068,0.727668845315904,446,0.007,0.007,2,1
"192",150,0.786476868327402,0.468220338983051,0.586985391766268,281,0.007,0.007,2,1
