"","workerID","cluster","lon","lat"
"1",1,0,-72.2540800222637,18.5598523796316
"2",1,0,-72.2538010725262,18.5600456256202
"3",1,0,-72.2538600811245,18.5597176158521
"4",1,0,-72.2531063803913,18.5600659672904
"5",1,0,-72.252862299371,18.5600278266567
"6",1,0,-72.252873028207,18.5602134443275
"7",1,0,-72.2527791508915,18.5601041079157
"8",1,0,-72.2538037547352,18.5594760578679
"9",1,0,-72.2536911019566,18.5593362083523
"10",1,0,-72.2535462626698,18.5592395849837
"11",1,0,-72.2533906945469,18.5594302889481
"12",1,0,-72.2533343681576,18.5593489219494
"13",1,0,-72.2531519779446,18.5594074044836
"14",1,0,-72.2531144270184,18.5592624694707
"15",1,0,-72.2528247484448,18.5597099877105
"16",1,0,-72.2527415999653,18.5595981082606
"17",1,0,-72.2526209005596,18.5594506306917
"18",1,0,-72.2524385103466,18.5593641782646
"19",1,0,-72.2523795017483,18.5592243286573
"20",1,0,-72.2539754161122,18.5600608818731
"21",1,0,-72.2523124465229,18.5590565089773
"22",1,0,-72.2518645176174,18.5593107811553
"23",1,0,-72.2517116317036,18.5593082384354
"24",1,0,-72.2519503483059,18.5595396257916
"25",1,0,-72.2526262649777,18.5601651328983
"26",1,0,-72.2517196783306,18.5587717236881
"27",1,0,-72.2518189200642,18.5588759755009
"28",1,0,-72.2519503483059,18.5587590100481
"29",1,0,-72.2527040490391,18.5588861464061
"30",1,0,-72.2527389177563,18.5590768507655
"31",1,0,-72.252693320203,18.5581360405248
"32",1,0,-72.2527684220555,18.5580902712456
"34",1,0,-72.2518591531994,18.5578995657838
"35",1,0,-72.2519074329617,18.5581131558867
"36",1,0,-72.2521085986378,18.5581614678968
"37",1,0,-72.2516177543881,18.5582886046999
"40",1,0,-72.2516740807774,18.5576605479706
"41",1,0,-72.2521246918919,18.5576910609016
"42",1,0,-72.2527603754284,18.5576859754135
"43",1,0,-72.2533880123379,18.5588988600367
"44",1,0,-72.2536589154484,18.558621702675
"45",1,0,-72.253766203809,18.5585505062159
"46",1,0,-72.2538815387966,18.55849456612
"47",1,0,-72.2539807805302,18.5584055704752
"48",1,0,-72.2540558823826,18.558502194316
"49",1,0,-72.2541148909809,18.5585810189877
"50",1,0,-72.2539780983212,18.5586725572705
"51",1,0,-72.2538654455425,18.5587335827651
"52",1,0,-72.253771568227,18.5588073218753
"53",1,0,-72.2536803731205,18.5588403773281
"54",1,0,-72.2540022382023,18.5588098646026
"55",1,0,-72.2541819462063,18.5586776427292
"56",1,0,-72.254313374448,18.558621702675
"57",1,0,-72.254136348653,18.5579758479941
"58",1,0,-72.253412152219,18.5585428780221
"60",1,0,-72.2542409548046,18.5578944803019
"61",1,0,-72.2542060860874,18.5578105698286
"65",1,0,-72.2523151287319,18.5576452915039
"67",1,0,-72.2570116946857,18.5588785182273
"68",1,0,-72.2566737363499,18.558990398149
"69",1,0,-72.2565342614811,18.55912261978
"70",1,0,-72.2568239400547,18.558825120966
"71",1,0,-72.2563626001041,18.5591683887823
"72",1,0,-72.2561721632641,18.5593438365107
"73",1,0,-72.2559602687519,18.5594023190467
"74",1,0,-72.2560273239773,18.5591531324496
"75",1,0,-72.2558878491085,18.5592853539546
"76",1,0,-72.255791289584,18.5592828112343
"77",1,0,-72.2556813190143,18.5594328316662
"78",1,0,-72.2555579373997,18.5596667615681
"79",1,0,-72.255252165572,18.5599820578849
"80",1,0,-72.2550241778057,18.5601549620694
"81",1,0,-72.2550885508221,18.5597633846948
"82",1,0,-72.2547827789944,18.5599846005948
"83",1,0,-72.2549142072361,18.5595955655449
"84",1,0,-72.2548391053837,18.5597227012797
"85",1,0,-72.2545118758838,18.5596286208451
"86",1,0,-72.254356307761,18.5594328316662
"87",1,0,-72.2544475028675,18.5592675549118
"88",1,0,-72.2546862194698,18.5591658460603
"89",1,0,-72.2547747323673,18.5589929408736
"90",1,0,-72.2551207373302,18.5592472131463
"91",1,0,-72.2553192207973,18.5591099061661
"92",1,0,-72.255431873576,18.5592548413087
"93",1,0,-72.2557081411045,18.5590361671867
"94",1,0,-72.2555874416988,18.5589166591179
"95",1,0,-72.2558100650471,18.5588480055086
"96",1,0,-72.2549598047893,18.5590361671867
"97",1,0,-72.2545896599453,18.5588556336888
"98",1,0,-72.2544582317036,18.5588810609536
"99",1,0,-72.2544957826298,18.5590031117718
"100",1,0,-72.2552172968548,18.5595650529545
"101",1,0,-72.2544743249576,18.5602820973874
"102",1,0,-72.2552092502277,18.559010739945
"103",1,0,-72.2548820207279,18.5588734327745
"104",1,0,-72.2546835372608,18.5585072797798
"105",1,0,-72.2543750832241,18.5581589251597
"106",1,0,-72.2548096010845,18.558425912341
"107",1,0,-72.2546352574985,18.5580445019542
"108",1,0,-72.2547827789944,18.5580673866015
"109",1,0,-72.2549034784,18.5582682628178
"110",1,0,-72.2550509998958,18.5583699722042
"111",1,0,-72.2553782293957,18.5583343739259
"112",1,0,-72.2553433606785,18.5582631773469
"113",1,0,-72.2553728649776,18.5585632198715
"114",1,0,-72.2550617287319,18.5587539245918
"115",1,0,-72.2551019618671,18.5586344163253
"116",1,0,-72.2555793950718,18.5583953995414
"117",1,0,-72.2555740306537,18.5585174507069
"118",1,0,-72.255614263789,18.5587310400366
"119",1,0,-72.2554533312481,18.5586700145411
"120",1,0,-72.2559978196781,18.5584462542043
"121",1,0,-72.2550161311786,18.5581360405248
"122",1,0,-72.2557805607479,18.5583089465796
"123",1,0,-72.2557081411045,18.5581716388445
"124",1,0,-72.2558422515552,18.5581919807382
"125",1,0,-72.2561265657108,18.5579351641528
"126",1,0,-72.2562445829075,18.5580114463472
"127",1,0,-72.2561238835018,18.5581360405248
"128",1,0,-72.256158752219,18.558448796937
"129",1,0,-72.256341142432,18.5582402927259
"130",1,0,-72.2565423081081,18.558146211474
"131",1,0,-72.256526214854,18.558342002129
"132",1,0,-72.2566737363499,18.5581665533707
"133",1,0,-72.2567407915752,18.5582758910239
"134",1,0,-72.2568051645916,18.5582987756401
"137",1,0,-72.2566308210056,18.5585810189877
"138",1,0,-72.2560809681576,18.5587030700205
"139",1,0,-72.2562150786083,18.5587513818636
"140",1,0,-72.2569178173702,18.5584615106002
"141",1,0,-72.2569768259685,18.5584131986751
"142",1,0,-72.2568936774891,18.5579021085247
"143",1,0,-72.2569875548046,18.5577164883399
"144",1,0,-72.257062656657,18.5577775141763
"145",1,0,-72.257065338866,18.558008903608
"146",1,0,-72.2570277879398,18.5585505062159
"147",1,0,-72.2569231817882,18.5585988181021
"148",1,0,-72.2565503547352,18.5578970230428
"149",1,0,-72.256695194022,18.5576605479706
"150",1,0,-72.2565369436901,18.5576656334595
"151",1,0,-72.2563706467312,18.5577622577193
"152",1,0,-72.2565074393909,18.5577470012608
"153",1,0,-72.2562901804607,18.5577648004622
"154",1,0,-72.2563572356861,18.557652919737
"155",1,0,-72.2557135055225,18.5577571722333
"158",1,0,-72.2553219030063,18.5579987326505
"159",1,0,-72.2553138563793,18.5578359972491
"160",1,0,-72.2551690170925,18.5579046512655
"162",1,0,-72.2554238269489,18.5577393730311
"163",1,0,-72.2553809116047,18.557797856117
"166",1,0,-72.2551126907032,18.5577673432051
"168",1,0,-72.2550349066418,18.5577368302878
"169",1,0,-72.2549812624615,18.5578080270864
"172",1,0,-72.254892749564,18.5579580488147
"173",1,0,-72.2548686096828,18.5578563391828
"174",1,0,-72.2547827789944,18.5579046512655
"175",1,0,-72.2546942660969,18.5579224504504
"176",1,0,-72.2546164820354,18.5579402496335
"177",1,0,-72.2545065114658,18.5579122794878
"178",1,0,-72.254356307761,18.5577749714336
"180",1,0,-72.2544501850765,18.5577114028525
"181",1,0,-72.254353625552,18.5576707189482
"182",1,0,-72.2544206807773,18.5576376632688
"183",1,0,-72.2545279691379,18.5576300350342
"184",1,0,-72.2546620795887,18.5576605479706
"185",1,0,-72.2546003887813,18.5577037746212
"186",1,0,-72.254715723769,18.5577190310835
"190",1,0,-72.2548739741009,18.5576325777791
"191",1,0,-72.2550054023426,18.557652919737
"195",1,0,-72.2554560134571,18.5581029849355
"196",1,0,-72.2551180551212,18.5576300350342
"197",1,0,-72.2570170591038,18.5574083833046
"198",1,0,-72.2568158934276,18.5574973794694
"199",1,0,-72.2568105290096,18.5573702420768
"200",1,0,-72.256697876231,18.5573244725923
"201",1,0,-72.2567354271572,18.5575863755879
"202",1,0,-72.2564806173008,18.5572609038435
"203",1,0,-72.2563518712681,18.5573143015941
"204",1,0,-72.256338460223,18.5574744947458
"205",1,0,-72.2566066811245,18.5575431489076
"206",1,0,-72.2561372945469,18.557538063415
"207",1,0,-72.2562016675632,18.5574617810091
"208",1,0,-72.2560112307232,18.5575482343999
"209",1,0,-72.25577519633,18.5575456916538
"210",1,0,-72.2556920478504,18.557538063415
"211",1,0,-72.2562606761616,18.5572710748449
"212",1,0,-72.2561963031452,18.5571363090271
"213",1,0,-72.2562794516247,18.5570625691949
"214",1,0,-72.2555874416988,18.5574795802402
"218",1,0,-72.2555123398464,18.5572049633249
"219",1,0,-72.2555847594898,18.5573753275744
"222",1,0,-72.2554130981129,18.5570727402081
"223",1,0,-72.2552977631252,18.5572888740959
"224",1,0,-72.2552494833629,18.5574210970452
"225",1,0,-72.2555016110103,18.5575609481302
"226",1,0,-72.2553004453342,18.5575024649632
"227",1,0,-72.2553433606785,18.557451610019
"228",1,0,-72.2551207373302,18.55750500771
"229",1,0,-72.2550054023426,18.5574363535328
"230",1,0,-72.2549651692074,18.5575355206687
"231",1,0,-72.2551851103466,18.5572380190881
"233",1,0,-72.2548256943386,18.5571668220517
"235",1,0,-72.2544367740314,18.5571947923196
"236",1,0,-72.2547988722484,18.5574846657344
"237",1,0,-72.2548337409656,18.5573575283324
"242",1,0,-72.2544528672855,18.5573422718378
"243",1,0,-72.2543831298511,18.5573524428343
"244",1,0,-72.2544072697323,18.5571007104914
"245",1,0,-72.2543965408962,18.5569837438218
"246",1,0,-72.2544823715847,18.5569227177016
"247",1,0,-72.2547827789944,18.5567116688674
"248",1,0,-72.254906160609,18.556714211626
"251",1,0,-72.2549866268795,18.5569506880094
"252",1,0,-72.2548256943386,18.5570218851359
"253",1,0,-72.255072457568,18.5569456024992
"256",1,0,-72.2552065680187,18.5570244278899
"257",1,0,-72.2549168894451,18.5563531395268
"258",1,0,-72.2552977631252,18.5567930371235
"259",1,0,-72.2553138563793,18.5566989550739
"260",1,0,-72.255262894408,18.5566480998903
"261",1,0,-72.2545172403019,18.5570676547016
"266",1,0,-72.2556464502971,18.5568413495073
"267",1,0,-72.2556035349529,18.5566709847248
"268",1,0,-72.2557322809856,18.5568464350205
"269",1,0,-72.2557027766865,18.5569100039238
"270",1,0,-72.2555203864734,18.5570371416592
"271",1,0,-72.2555928061169,18.55712868077
"272",1,0,-72.2556598613422,18.5570574836881
"273",1,0,-72.2558502981823,18.5570345989054
"276",1,0,-72.2558502981823,18.5571439372837
"279",1,0,-72.2560702393215,18.5568260929665
"280",1,0,-72.2561453411739,18.5569125466794
"285",1,0,-72.2562874982517,18.5568718625847
"286",1,0,-72.2562097141903,18.5567828660936
"287",1,0,-72.2561077902477,18.5567116688674
"288",1,0,-72.2566442320507,18.5569786583127
"289",1,0,-72.2564377019565,18.5569532307644
"290",1,0,-72.2564055154484,18.5571591937961
"291",1,0,-72.2565771768253,18.5570778257145
"292",1,0,-72.2567139694851,18.5571032532442
"293",1,0,-72.2567542026203,18.5570244278899
"294",1,0,-72.2568507621448,18.5572049633249
"295",1,0,-72.256872219817,18.5570778257145
"296",1,0,-72.2569902370136,18.5568286357234
"297",1,0,-72.2567273805302,18.5567904943661
"298",1,0,-72.2570197413128,18.5566379288518
"299",1,0,-72.2568990419071,18.5565947019313
"300",1,0,-72.2567890713375,18.5564955342487
"301",1,0,-72.2565905878704,18.5563989092718
"302",1,0,-72.2565718124073,18.5565667315651
"303",1,0,-72.2564135620754,18.5564751921528
"304",1,0,-72.2564269731205,18.556401452035
"305",1,0,-72.256166798846,18.5563531395268
"306",1,0,-72.2563867399853,18.5565667315651
"307",1,0,-72.2563170025509,18.5565896164105
"308",1,0,-72.2560487816494,18.5563785671644
"309",1,0,-72.2560434172314,18.5561675176574
"310",1,0,-72.2570197413128,18.5564090803246
"311",1,0,-72.256880266444,18.5562819421213
"312",1,0,-72.2567273805302,18.5562158302182
"313",1,0,-72.2565342614811,18.5561471755225
"314",1,0,-72.2564564774196,18.5561344616869
"315",1,0,-72.2559683153789,18.556386195455
"316",1,0,-72.2556920478504,18.556381109928
"317",1,0,-72.2556840012234,18.5562793993563
"318",1,0,-72.2555552551906,18.5563124552987
"319",1,0,-72.2555364797275,18.556248886173
"320",1,0,-72.2554935643833,18.556119205083
"321",1,0,-72.2556518147152,18.5561090340129
"322",1,0,-72.2558422515552,18.5567345536934
"325",1,0,-72.2553487250965,18.5561573465902
"326",1,0,-72.2548069188755,18.5562692282958
"327",1,0,-72.2547318170231,18.5563531395268
"328",1,0,-72.2546915838878,18.5564751921528
"329",1,0,-72.2544340918224,18.5563455112348
"330",1,0,-72.2545252869289,18.5562743138261
"331",1,0,-72.2545842955273,18.556195488089
"332",1,0,-72.255075139777,18.5559742672775
"333",1,0,-72.2552119324367,18.5559640961988
"334",1,0,-72.255268258826,18.5559996949716
"335",1,0,-72.2553755471866,18.5560174943552
"336",1,0,-72.2554104159038,18.5558725564634
"337",1,0,-72.2554667422932,18.5557861022237
"340",1,0,-72.2552468011539,18.5556564207821
"341",1,0,-72.2551314661663,18.5555597953302
"342",1,0,-72.2547505924862,18.5558267865773
"343",1,0,-72.2545601556461,18.5556767629755
"344",1,0,-72.2545494268101,18.5554250281612
"345",1,0,-72.2546996305149,18.5552216058177
"346",1,0,-72.2548686096828,18.5550537822018
"347",1,0,-72.2550000379246,18.5549368141296
"348",1,0,-72.2552468011539,18.5549825842544
"349",1,0,-72.255268258826,18.5553436592529
"350",1,0,-72.2553755471866,18.5554885975938
"351",1,0,-72.2554747889202,18.5552902608857
"352",1,0,-72.2559012601536,18.5559081552552
"353",1,0,-72.2561346123379,18.5559488395797
"354",1,0,-72.2561775276821,18.5557911877684
"355",1,0,-72.2561882565182,18.5556284502622
"356",1,0,-72.2562740872066,18.5554936831474
"357",1,0,-72.2563974688213,18.5555038542541
"358",1,0,-72.2564055154484,18.555435199272
"359",1,0,-72.2566415498417,18.5556640491049
"360",1,0,-72.2565476725262,18.555592851412
"361",1,0,-72.2563947866123,18.5558827275475
"362",1,0,-72.2562794516247,18.5560607214219
"363",1,0,-72.2565315792721,18.5559462968097
"364",1,0,-72.2566630075138,18.5559971522024
"365",1,0,-72.256697876231,18.5555369103467
"366",1,0,-72.2567246983211,18.5554555414918
"367",1,0,-72.2567381093662,18.5556259074874
"368",1,0,-72.2564323375385,18.5550029265281
"369",1,0,-72.2565396258991,18.5549774986856
"370",1,0,-72.2569473216694,18.5551427795944
"371",1,0,-72.257057292239,18.5552292341599
"372",1,0,-72.2570385167759,18.5556615063307
"373",1,0,-72.2569124529522,18.5558369576641
"374",1,0,-72.2556974122684,18.5558255151915
"375",1,0,-72.2562097141903,18.5565146049615
"376",1,0,-72.2542979517462,18.5574198256714
"377",1,0,-72.2542496719839,18.5573511714599
"378",1,0,-72.2540699639799,18.5575342492957
"379",1,0,-72.2540726461889,18.5574554241405
"380",1,0,-72.25390634923,18.557498650843
"381",1,0,-72.2538312473776,18.557546963027
"382",1,0,-72.2537615099432,18.557483394361
"383",1,0,-72.2537561455252,18.5575698477409
"384",1,0,-72.2538446584227,18.5574630523829
"385",1,0,-72.2537936964514,18.5572774317206
"386",1,0,-72.2541611590864,18.557053669558
"387",1,0,-72.2537615099432,18.557053669558
"388",1,0,-72.2538473406317,18.5569723014261
"389",1,0,-72.2529112496855,18.5573511714599
"390",1,0,-72.2528334656241,18.557287602721
"391",1,0,-72.2529327073576,18.5570460412973
"392",1,0,-72.2527529993536,18.5570333275286
"393",1,0,-72.2526510754111,18.557483394361
"394",1,0,-72.2523989477637,18.5572621752188
"395",1,0,-72.2524901428702,18.5572240339584
"396",1,0,-72.2526644864561,18.5568349926156
"397",1,0,-72.2527234950545,18.5568756767191
"398",1,0,-72.2518973746779,18.5574477958977
"399",1,0,-72.2517981329443,18.5574223684194
"400",1,0,-72.2533404031279,18.5567103974882
"401",1,0,-72.2534450092795,18.5567841374726
"402",1,0,-72.2535147467138,18.5568171933172
"403",1,0,-72.2533833184721,18.5564357793353
"404",1,0,-72.2535281577589,18.556573088467
"405",1,0,-72.2536864080908,18.5567307395561
"406",1,0,-72.2538258829596,18.5564688352475
"407",1,0,-72.2535844841482,18.5566849699
"408",1,0,-72.2538768449309,18.55615353244
"409",1,0,-72.2539707222464,18.5560569072695
"412",1,0,-72.2541155615332,18.5558890844749
"413",1,0,-72.2541531124594,18.5560492789643
"414",1,0,-72.2540592351439,18.5562374437279
"415",1,0,-72.254271129656,18.5565756312277
"416",1,0,-72.2518625059607,18.5569061897904
"417",1,0,-72.2519671121123,18.5568426208857
"418",1,0,-72.2521977820875,18.5561230192342
"419",1,0,-72.2521334090712,18.5560467361958
"420",1,0,-72.2521119513991,18.5559475681948
"421",1,0,-72.2520422139647,18.5558611139931
"422",1,0,-72.2520019808294,18.5558000874715
"423",1,0,-72.2519483366491,18.5557110904216
"424",1,0,-72.2516774335386,18.5558433145932
"425",1,0,-72.2516559758665,18.5559857097405
"426",1,0,-72.2518195906164,18.5559704531232
"427",1,0,-72.2518303194525,18.5561077626292
"428",1,0,-72.2518946924689,18.5560467361958
"429",1,0,-72.2518222728254,18.5562501575558
"445",1,0,-72.2529032030585,18.55615353244
"446",1,0,-72.2527851858618,18.5560009663563
"447",1,0,-72.2523023882391,18.5552228772084
"453",1,0,-72.2517927685263,18.5550601391603
"454",1,0,-72.2519107857229,18.5552711900366
"455",1,0,-72.2517686286452,18.5552762755967
"458",1,0,-72.2516103783133,18.5553805295446
"459",1,0,-72.2515996494772,18.5552584761358
"460",1,0,-72.2516264715674,18.5551923638362
"463",1,0,-72.2516130605223,18.5556551493953
"464",1,0,-72.2518008151533,18.5556068366758
"465",1,0,-72.2518625059607,18.5556602349439
"466",1,0,-72.2517793574812,18.5558102585601
"470",1,0,-72.2521548667433,18.5565832595096
"3861",1,1,-72.2523875483753,18.5578054843443
"3871",1,2,-72.2517062672856,18.5577762428048
"3881",1,3,-72.2543321588955,18.557888123449
"3891",1,4,-72.2539503821614,18.5576647858774
"3901",1,5,-72.2567676136654,18.5584259123405
"3911",1,6,-72.2557430098217,18.5579466064833
"3921",1,7,-72.2552459070842,18.5577800569173
"3931",1,8,-72.2551220784347,18.5577025032493
"3941",1,9,-72.2550416121643,18.5579122794867
"3951",1,10,-72.2547970841091,18.5576766520152
"3961",1,11,-72.2556102404754,18.5577838710325
"3971",1,12,-72.255494458453,18.5573948219764
"3981",1,13,-72.2553675005596,18.5572125915779
"3991",1,14,-72.2549893090885,18.55715156554
"4001",1,15,-72.254401234762,18.5574910226009
"4011",1,16,-72.2548914084595,18.5568960187666
"4021",1,17,-72.2551261017483,18.5569875579531
"4031",1,18,-72.2554734478157,18.5568248215856
"4041",1,19,-72.2555579373997,18.5568286357219
"4051",1,20,-72.2559307644527,18.5570752829606
"4061",1,21,-72.2559562454384,18.5568032081501
"4071",1,22,-72.2560997436207,18.5570167996263
"4081",1,23,-72.2560434172314,18.5569278032123
"4091",1,24,-72.2558677325408,18.5565781739881
"410",1,25,-72.2554506490391,18.5557060048743
"411",1,26,-72.2540257075312,18.5559539251179
"4121",1,27,-72.2519331374647,18.5561772649291
"4131",1,28,-72.2517874041083,18.5564066788227
"4141",1,29,-72.2527994909766,18.5560925060229
"4151",1,30,-72.2520438232901,18.5553017033927
"4161",1,31,-72.251688832927,18.5553118745114
"4171",1,32,-72.2520806589606,18.5564773111202
"4181",1,33,-72.2522634962084,18.5566214009132
